mean_red,std_red,mean_green,std_green,mean_blue,std_blue,frame,sample_id,sample_source
212.90134,26.021566,0.0,0.0,43.74942,14.803995,142,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.08131,26.09478,0.0,0.0,43.79543,14.907298,143,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.16522,26.21976,0.0,0.0,43.87471,15.014391,144,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.17014,26.260866,0.0,0.0,43.864582,15.07837,145,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.78502,26.06502,0.0,0.0,44.16001,15.066428,146,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.98842,25.92988,0.0,0.0,44.328995,15.03827,147,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.59752,26.2578,0.0,0.0,41.974827,14.461964,148,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.10243,26.074667,0.0,0.0,42.181423,14.491769,149,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.68317,25.840904,0.0,0.0,42.431713,14.502812,150,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.69502,25.908138,0.0,0.0,42.41898,14.506437,151,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.93634,25.840948,0.0,0.0,42.57234,14.539934,152,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.03877,25.782593,0.0,0.0,42.585648,14.479138,153,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.09114,25.974783,0.0,0.0,42.104168,14.376253,154,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.43895,26.30162,0.0,0.0,41.32639,14.234192,155,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.14352,26.580868,0.0,0.0,40.809895,14.122788,156,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.45139,26.81809,0.0,0.0,42.614872,14.628446,157,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.35388,26.737093,0.0,0.0,42.83391,14.653548,158,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.66609,26.6156,0.0,0.0,42.94676,14.681714,159,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.85388,26.581795,0.0,0.0,43.04948,14.668605,160,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.32841,26.446007,0.0,0.0,43.296005,14.720547,161,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.92737,26.26379,0.0,0.0,43.55353,14.7792015,162,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.92014,26.361942,0.0,0.0,43.495083,14.794287,163,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.63339,26.482668,0.0,0.0,43.16898,14.8122835,164,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.7662,26.382334,0.0,0.0,43.184605,14.751513,165,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.91869,26.323915,0.0,0.0,43.247395,14.764837,166,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.02806,26.265715,0.0,0.0,43.342594,14.782454,167,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.18288,26.305994,0.0,0.0,43.4022,14.87353,168,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.56886,26.204037,0.0,0.0,43.61111,14.836584,169,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.02344,25.956556,0.0,0.0,43.849537,14.794579,170,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.2364,25.964384,0.0,0.0,43.921875,14.877168,171,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.85185,25.746674,0.0,0.0,44.19705,14.850906,172,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.78761,25.86679,0.0,0.0,44.164642,14.9270735,173,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.59288,26.088037,0.0,0.0,44.039352,15.065315,174,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.26996,25.783089,0.0,0.0,44.327545,15.03248,175,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.48438,25.65709,0.0,0.0,42.35677,14.392231,176,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.38078,25.818796,0.0,0.0,42.272858,14.383831,177,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.65422,25.748346,0.0,0.0,42.407986,14.415952,178,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.98466,25.610544,0.0,0.0,42.591724,14.358676,179,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.05469,25.706186,0.0,0.0,42.622974,14.517407,180,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.3319,25.85003,0.0,0.0,42.21933,14.389041,181,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.74306,26.127115,0.0,0.0,41.48698,14.219748,182,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.10417,26.50389,0.0,0.0,40.730324,14.053867,183,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.50926,26.526257,0.0,0.0,42.538483,14.5374565,184,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.53328,26.448391,0.0,0.0,42.74624,14.489724,185,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.51996,26.434923,0.0,0.0,42.89699,14.514035,186,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.5246,26.486652,0.0,0.0,42.88802,14.591284,187,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.93288,26.381792,0.0,0.0,43.06163,14.623258,188,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.28154,26.302004,0.0,0.0,43.17766,14.596808,189,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.30469,26.361834,0.0,0.0,43.22251,14.681789,190,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.62848,26.253786,0.0,0.0,43.33941,14.653353,191,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.56337,26.13469,0.0,0.0,43.324364,14.613574,192,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.6383,26.104391,0.0,0.0,43.26765,14.618899,193,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.9404,26.045187,0.0,0.0,43.431713,14.626898,194,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.24567,25.94693,0.0,0.0,43.543114,14.62371,195,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.44734,25.907244,0.0,0.0,43.382233,14.683368,196,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.68288,25.891392,0.0,0.0,43.512444,14.663662,197,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.81192,25.963303,0.0,0.0,43.664932,14.7731495,198,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.34143,25.84362,0.0,0.0,43.9375,14.826021,199,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.9618,25.545094,0.0,0.0,44.095486,14.744197,200,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.17564,25.474016,0.0,0.0,44.257233,14.743646,201,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.17824,25.589148,0.0,0.0,44.221066,14.8285055,202,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.1846,25.675798,0.0,0.0,44.217304,14.826932,203,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.24681,25.72843,0.0,0.0,44.24074,14.959549,204,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.39236,25.695173,0.0,0.0,44.397568,14.90605,205,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.21585,25.85722,0.0,0.0,44.29427,14.986643,206,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.36603,25.831553,0.0,0.0,42.272568,14.424084,207,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.03038,25.487492,0.0,0.0,42.54051,14.345666,208,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.68982,25.664623,0.0,0.0,42.348957,14.386279,209,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.76996,26.304277,0.0,0.0,41.453995,14.345084,210,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.52315,26.462786,0.0,0.0,40.922455,14.121919,211,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.69473,26.52239,0.0,0.0,42.654514,14.560573,212,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.10504,26.734413,0.0,0.0,42.376736,14.58313,213,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.9783,26.815693,0.0,0.0,42.56655,14.667187,214,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.1496,26.733768,0.0,0.0,42.690105,14.617768,215,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.25781,26.64139,0.0,0.0,42.730324,14.631969,216,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.62123,26.609308,0.0,0.0,42.95978,14.707442,217,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.48958,26.2644,0.0,0.0,43.225983,14.639658,218,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.43373,26.337118,0.0,0.0,43.172745,14.696366,219,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.93259,26.690859,0.0,0.0,42.984665,14.797888,220,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.44212,26.423744,0.0,0.0,43.260418,14.694632,221,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.96355,26.16904,0.0,0.0,43.429977,14.684796,222,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.73293,26.346804,0.0,0.0,43.417244,14.735617,223,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.94502,26.291103,0.0,0.0,43.241898,14.813479,224,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.61342,26.04793,0.0,0.0,43.694443,14.791699,225,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.0,25.910234,0.0,0.0,43.730904,14.806074,226,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.19676,25.891914,0.0,0.0,43.84433,14.833043,227,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.6305,25.713066,0.0,0.0,44.06192,14.825379,228,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.16261,25.527325,0.0,0.0,44.302082,14.832579,229,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.28616,25.571003,0.0,0.0,44.304688,14.947983,230,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.77286,25.433674,0.0,0.0,44.525463,14.950959,231,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.23438,25.28099,0.0,0.0,44.779514,14.906441,232,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.25261,25.368788,0.0,0.0,44.786747,14.981643,233,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.56915,25.259483,0.0,0.0,44.943867,14.971685,234,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.94908,25.058075,0.0,0.0,45.140915,14.966943,235,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.18172,25.01924,0.0,0.0,45.319733,14.972232,236,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.21094,25.103704,0.0,0.0,43.112846,14.433315,237,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.6794,24.94694,0.0,0.0,45.537037,15.071466,238,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.12413,24.964394,0.0,0.0,43.065395,14.268174,239,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.58998,25.348349,0.0,0.0,42.2853,14.211069,240,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.3779,25.660862,0.0,0.0,44.00058,14.722353,241,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.93489,25.787113,0.0,0.0,43.775753,14.667468,242,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.80788,25.738337,0.0,0.0,43.71557,14.683854,243,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.65422,25.903599,0.0,0.0,43.62905,14.694049,244,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.7066,25.959139,0.0,0.0,43.63947,14.765243,245,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.17911,25.743382,0.0,0.0,43.882812,14.770187,246,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.63368,25.607492,0.0,0.0,44.103878,14.797159,247,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.86922,25.550653,0.0,0.0,44.17332,14.836992,248,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.68259,25.687664,0.0,0.0,44.112846,14.838579,249,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.67361,25.742458,0.0,0.0,44.157696,14.860375,250,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.85098,25.672382,0.0,0.0,44.167824,14.860761,251,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.98177,25.606112,0.0,0.0,44.1875,14.866424,252,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.22337,25.589064,0.0,0.0,44.394966,14.91001,253,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.74509,25.296337,0.0,0.0,44.61227,14.853338,254,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.0298,25.199734,0.0,0.0,44.730904,14.90671,255,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.26186,25.237116,0.0,0.0,44.84751,14.977111,256,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.52025,25.140465,0.0,0.0,45.086807,14.943315,257,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.71817,25.110746,0.0,0.0,45.161167,15.005027,258,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.943,25.137169,0.0,0.0,45.30816,15.058727,259,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.01678,25.202415,0.0,0.0,45.328125,15.095816,260,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.2908,25.129875,0.0,0.0,45.48206,15.137304,261,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.46123,25.116896,0.0,0.0,45.58912,15.203372,262,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.59953,25.128073,0.0,0.0,45.664062,15.226938,263,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
217.1496,24.872822,0.0,0.0,45.93808,15.2115555,264,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
217.34982,24.83896,0.0,0.0,46.04861,15.226281,265,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
217.19936,24.972784,0.0,0.0,45.984085,15.259315,266,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
217.58623,24.786055,0.0,0.0,44.029224,14.664635,267,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
216.84837,24.92576,0.0,0.0,45.682583,15.1341305,268,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.02315,25.484268,0.0,0.0,44.88455,15.017552,269,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.22511,25.541525,0.0,0.0,44.475407,14.915385,270,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.06973,25.523558,0.0,0.0,44.4103,14.883364,271,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.79543,25.646097,0.0,0.0,44.33449,14.876939,272,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.61632,25.836264,0.0,0.0,44.297165,14.942326,273,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.32118,25.503674,0.0,0.0,44.62818,14.932983,274,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.80092,25.299177,0.0,0.0,44.894676,14.926573,275,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.76678,25.43689,0.0,0.0,44.824654,15.000808,276,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.8261,25.514761,0.0,0.0,44.83912,15.038613,277,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.99855,25.42908,0.0,0.0,44.94213,15.042517,278,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.98148,25.422398,0.0,0.0,44.913483,15.032191,279,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.02054,25.365679,0.0,0.0,44.91522,15.014057,280,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.39034,25.242128,0.0,0.0,45.13455,15.010668,281,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.5897,25.2048,0.0,0.0,45.20457,15.048459,282,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.76071,25.211771,0.0,0.0,45.307583,15.100129,283,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
